Capital,Estado,longitude,latitude,data,vacinados
 Fortaleza,CE,-38.542298,-3.716638 ,2021-12-30,1673549
 Natal,RN,-42.803364,-5.091944 ,2021-12-30,702161
Joao Pessoa.,PB,-34.864121,-7.11509 ,2021-12-30,846656
 Recife,PE,-34.877065,-8.046658 ,2021-12-30,1827580
Maceio,AL,-35.73496,-9.665985 ,2021-12-30,691707
Aracaju,SE,-37.06766,-10.909133 ,2021-12-30,463252
Sao Luís,MA,-44.282513,-2.538742 ,2021-12-30,1207660
Teresina,PI,-42.803364,-5.091944 ,2021-12-30,594263
